gene	chromosome	start	end	log2	depth	weight	cn	probes	segment_weight	segment_probes
Gm38032	chr9	99619530	99892377	-0.353967	21.6314	12.7721	1	13	674.609	691
Gm5372	chr9	100026376	100057293	-0.353967	17.5469	1.87861	1	2	674.609	691
Gm29154	chr9	100057793	100140545	-0.353967	19.1914	2.96829	1	3	674.609	691
Nphp3	chr9	100141045	100304279	-0.353967	20.7669	29.5588	1	30	674.609	691
Gm28305	chr9	100141047	100241777	-0.353967	21.0478	15.7433	1	16	674.609	691
Gm37200	chr9	100141047	100201623	-0.353967	21.0459	9.87122	1	10	674.609	691
Uba5	chr9	100141155	100204168	-0.353967	21.2442	11.775	1	12	674.609	691
Acad11	chr9	100141155	100292286	-0.353967	20.8035	20.6638	1	21	674.609	691
Ackr4	chr9	100141155	100292286	-0.353967	20.8035	20.6638	1	21	674.609	691
Dnajc13	chr9	100141155	100423248	-0.353967	20.6735	39.206	1	40	674.609	691
Hmgb1-rs16	chr9	100292786	100323063	-0.353967	20.4422	9.77178	1	10	674.609	691
Gm37563	chr9	100292786	100423248	-0.353967	20.5285	18.5422	1	19	674.609	691
Acpp	chr9	100423748	100483464	-0.353967	19.2944	6.87211	1	7	674.609	691
MGP_FVBNJ_G0002335	chr9	100423748	100476328	-0.353967	18.8314	4.93287	1	5	674.609	691
Gm28996	chr9	100482749	100499658	-0.353967	20.3458	1.93565	1	2	674.609	691
Gm28548	chr9	100500158	100564529	-0.353967	18.5067	1.98216	1	2	674.609	691
Mir2136	chr9	100565029	100622204	-0.353967	21.9961	1.86834	1	2	674.609	691
Gm25904	chr9	100622704	100689947	-0.353967	28.9786	1.505	1	2	674.609	691
Cpne4	chr9	100690447	101201357	-0.353967	18.136	5.76099	1	6	674.609	691
MGP_FVBNJ_G0009148	chr9	100710774	101201357	-0.353967	18.1868	3.77609	1	4	674.609	691
Mrpl3	chr9	101201857	101268612	-0.353967	19.812	7.88591	1	8	674.609	691
Gm38077	chr9	101201857	101222434	-0.353967	20.0366	6.89499	1	7	674.609	691
Nudt16	chr9	101269112	101283375	-0.353967	18.0302	4.79508	1	5	674.609	691
Nudt16l2	chr9	101283875	101297529	-0.353967	19.137	2.92401	1	3	674.609	691
Nek11	chr9	101298029	101525759	-0.353967	19.4252	13.7969	1	14	674.609	691
Gm37582	chr9	101298029	101344064	-0.353967	18.9116	3.94754	1	4	674.609	691
Gm20643	chr9	101298029	101375764	-0.353967	19.1612	5.92145	1	6	674.609	691
Gm15619	chr9	101298029	101519033	-0.353967	19.2504	9.854	1	10	674.609	691
Aste1	chr9	101298029	101558070	-0.353967	19.9848	26.6666	1	27	674.609	691
Atp2c1	chr9	101519533	101662013	-0.353967	20.8028	34.5738	1	35	674.609	691
Gm19667	chr9	101527634	101636503	-0.353967	21.153	22.7731	1	23	674.609	691
Gm7436	chr9	101662513	101751428	-0.427874	17.2052	1.93194	1	2	253.737	260
Pik3r4	chr9	101751928	101944991	-0.427874	19.482	13.712	1	14	253.737	260
Gm22720	chr9	101751928	101794835	-0.427874	19.1265	11.7362	1	12	253.737	260
Col6a6	chr9	101801439	101976537	-0.427874	20.4701	5.89209	1	6	253.737	260
Gm38314	chr9	101801439	101890465	-0.427874	19.9406	3.93664	1	4	253.737	260
Col6a5	chr9	101977037	102111941	-0.427874	18.989	4.95547	1	5	253.737	260
Col6a4	chr9	102112441	102242623	-0.427874	19.2333	7.71599	1	8	253.737	260
Gm24631	chr9	102113457	102193227	-0.427874	18.159	2.82917	1	3	253.737	260
Gm36993	chr9	102113457	102242623	-0.427874	18.9997	6.7269	1	7	253.737	260
Gm9451	chr9	102243123	102248987	-0.427874	19.2506	1.91449	1	2	253.737	260
Gm29208	chr9	102247706	102269855	-0.427874	21.3588	1.95663	1	2	253.737	260
D030055H07Rik	chr9	102270355	102296385	-0.427874	21.2062	8.59425	1	9	253.737	260
Glyctk	chr9	102270355	102296385	-0.427874	21.2062	8.59425	1	9	253.737	260
Mir135a-1	chr9	102270355	102281236	-0.427874	22.3008	4.8087	1	5	253.737	260
Wdr82	chr9	102296885	102319528	-0.427874	21.8114	4.81059	1	5	253.737	260
Mirlet7g	chr9	102296885	102319528	-0.427874	21.8114	4.81059	1	5	253.737	260
Ppm1m	chr9	102320028	102341714	-0.427874	20.8856	5.86707	1	6	253.737	260
Twf2	chr9	102329033	102353144	-0.427874	21.3657	5.90854	1	6	253.737	260
Tlr9	chr9	102348886	102373725	-0.427874	22.1531	1.97618	1	2	253.737	260
Alas1	chr9	102359782	102412982	-0.427874	21.4517	9.80231	1	10	253.737	260
4930500F10Rik	chr9	102359785	102412982	-0.427874	21.3913	8.81186	1	9	253.737	260
Poc1a	chr9	102413482	102502113	-0.427874	22.8158	6.92532	1	7	253.737	260
Gm29123	chr9	102413482	102502113	-0.427874	22.8158	6.92532	1	7	253.737	260
Dusp7	chr9	102502613	102570262	-0.427874	20.084	4.91254	1	5	253.737	260
Acy1	chr9	102570762	102585258	-0.427874	22.2141	7.77987	1	8	253.737	260
Abhd14a	chr9	102577851	102589156	-0.427874	22.367	8.76818	1	9	253.737	260
Abhd14b	chr9	102585367	102599085	-0.427874	23.4238	7.76387	1	8	253.737	260
Gm28959	chr9	102586197	102599085	-0.427874	23.3874	4.86473	1	5	253.737	260
Pcbp4	chr9	102590845	102615419	-0.427874	20.5423	14.4787	1	15	253.737	260
Gpr62	chr9	102597998	102615419	-0.427874	19.9533	10.5913	1	11	253.737	260
Parp3	chr9	102608448	102624785	-0.427874	20.053	9.78235	1	10	253.737	260
Rrp9	chr9	102608448	102632789	-0.427874	19.4029	14.6053	1	15	253.737	260
Iqcf1	chr9	102630507	102676469	-0.427874	20.4282	2.93342	1	3	253.737	260
MGP_FVBNJ_G0034997	chr9	102633731	102704832	-0.427874	18.6624	6.73781	1	7	253.737	260
Iqcf5	chr9	102633731	102674665	-0.427874	20.6606	2.96116	1	3	253.737	260
Iqcf4	chr9	102701753	102754686	-0.427874	18.6616	1.92945	1	2	253.737	260
Iqcf6	chr9	102755186	102766259	-0.427874	21.4818	1.82731	1	2	253.737	260
MGP_FVBNJ_G0009801	chr9	102765999	102773648	-0.427874	20.1348	1.81881	1	2	253.737	260
Gm28111	chr9	102770548	102786130	-0.427874	21.0267	3.92864	1	4	253.737	260
Grm2	chr9	102770548	102788455	-0.427874	20.6029	5.8903	1	6	253.737	260
Tex264	chr9	102788955	102922925	-0.427874	21.6853	9.90193	1	10	253.737	260
Rad54l2	chr9	102818084	102949370	-0.427874	19.8997	6.85633	1	7	253.737	260
Dcaf1	chr9	102959241	103024876	-0.427874	19.6681	9.87399	1	10	253.737	260
Manf	chr9	102959241	103033372	-0.427874	20.5855	16.7123	1	17	253.737	260
Rbm15b	chr9	102968225	103030948	-0.427874	20.1963	9.84278	1	10	253.737	260
4930524O07Rik	chr9	102977443	103041883	-0.427874	20.7186	17.6824	1	18	253.737	260
Dock3	chr9	103031079	103336972	-0.427874	20.0027	21.4514	1	22	253.737	260
Gm17205	chr9	103032362	103337720	-0.427874	20.5993	11.7793	1	12	253.737	260
Gm22454	chr9	103032362	103337434	-0.427874	20.2384	14.6615	1	15	253.737	260
Gm23595	chr9	103032362	103303067	-0.427874	20.1491	16.5726	1	17	253.737	260
AA543401	chr9	103032362	103336972	-0.427874	19.884	18.5259	1	19	253.737	260
MGP_FVBNJ_G0009151	chr9	103032362	103222371	-0.427874	20.438	13.6744	1	14	253.737	260
1700039M15Rik	chr9	103348404	103361590	-0.427874	19.7619	1.96731	1	2	253.737	260
Mapkapk3	chr9	103362090	103400143	-0.427874	21.4133	8.87766	1	9	253.737	260
Gm17040	chr9	103399260	103407202	-0.427874	20.3516	6.81117	1	7	253.737	260
Cish	chr9	103399829	103437479	-0.427874	20.2002	7.80321	1	8	253.737	260
Gm17041	chr9	103402795	103437479	-0.427874	19.9988	6.82201	1	7	253.737	260
Hemk1	chr9	103437979	103460540	-0.427874	21.314	7.86804	1	8	253.737	260
6430571L13Rik	chr9	103451586	103511258	-0.427874	20.0745	4.85626	1	5	253.737	260
4930429P21Rik	chr9	103459007	103511258	-0.427874	20.2586	3.86644	1	4	253.737	260
Cacna2d2	chr9	103511758	103654217	-0.427874	21.8112	13.7808	1	14	253.737	260
Gm17141	chr9	103511758	103555858	-0.427874	21.6306	6.96142	1	7	253.737	260
Gm17118	chr9	103511758	103618193	-0.427874	21.4944	8.91418	1	9	253.737	260
Tmem115	chr9	103649484	103657409	-0.427874	20.4349	1.9667	1	2	253.737	260
Cyb561d2	chr9	103654550	103661249	-0.427874	20.0865	5.87824	1	6	253.737	260
Nprl2	chr9	103657769	103659231	-0.427874	21.1508	3.9146	1	4	253.737	260
Nprl2	chr9	103657769	103666834	-0.354438	22.8438	4.87328	1	5	108.289	96
Zmynd10	chr9	103662833	103677765	-0.354438	24.205	6.82009	1	7	108.289	96
Gm34106	chr9	103662833	103677765	-0.354438	24.205	6.82009	1	7	108.289	96
Rassf1	chr9	103667069	103683929	-0.354438	23.687	11.6526	1	12	108.289	96
Gm9917	chr9	103667069	103688285	-0.354438	24.1448	19.3775	1	20	108.289	96
Tusc2	chr9	103674319	103685903	-0.354438	24.7402	7.73175	1	8	108.289	96
Hyal2	chr9	103674319	103703984	-0.354438	24.4215	14.5273	1	15	108.289	96
Gm16343	chr9	103691802	103710128	-0.354438	21.4997	11.8037	1	12	108.289	96
Hyal1	chr9	103691802	103702829	-0.354438	21.4828	10.8228	1	11	108.289	96
Naa80	chr9	103691802	103702829	-0.354438	21.4828	10.8228	1	11	108.289	96
Hyal3	chr9	103691802	103710128	-0.354438	21.4997	11.8037	1	12	108.289	96
Ifrd2	chr9	103704200	103714325	-0.354438	22.4407	7.70424	1	8	108.289	96
Lsmem2	chr9	103710934	103722814	-0.354438	23.6767	2.858	1	3	108.289	96
Gm38150	chr9	103710934	103722814	-0.354438	23.6767	2.858	1	3	108.289	96
Sema3b	chr9	103714923	103753483	-0.354438	22.4643	14.7277	1	15	108.289	96
Gnai2	chr9	103732001	103769861	-0.354438	23.0188	9.82516	1	10	108.289	96
Gm19721	chr9	103732001	103769861	-0.354438	23.0188	9.82516	1	10	108.289	96
Slc38a3	chr9	103770361	103800352	-0.354438	22.9194	14.6963	1	15	108.289	96
Gnat1	chr9	103795324	103801920	-0.354438	22.3714	5.85449	1	6	108.289	96
A930036K24Rik	chr9	103800721	103830958	-0.354438	22.7854	1.9658	1	2	108.289	96
Sema3f	chr9	103802135	103862491	-0.354438	24.2882	12.7687	1	13	108.289	96
Sema3f	chr9	103802135	103862491	-0.278345	24.2882	12.7687	1	13	62.8509	63
Rbm5	chr9	103862991	103997031	-0.278345	21.1849	25.5972	1	26	62.8509	63
Gm37850	chr9	103862991	103893019	-0.278345	21.1551	22.6435	1	23	62.8509	63
Rbm6	chr9	103896159	104011850	-0.278345	20.8743	18.7596	1	19	62.8509	63
Gm37436	chr9	103896159	103955445	-0.278345	20.6261	10.8742	1	11	62.8509	63
Mon1a	chr9	104012350	104029538	-0.278345	21.8125	2.84276	1	3	62.8509	63
Gm23856	chr9	104029439	104044603	-0.278345	23.1725	1.85919	1	2	62.8509	63
Mst1r	chr9	104031084	104041125	-0.278345	25.0107	3.87908	1	4	62.8509	63
Mst1r	chr9	104031084	104044601	-0.396397	24.1924	1.97166	1	2	34.1006	30
Actl11	chr9	104053232	104061181	-0.396397	20.2405	1.93774	1	2	34.1006	30
Gm37974	chr9	104059863	104070410	-0.396397	22.7772	4.84624	1	5	34.1006	30
Camkv	chr9	104059863	104096398	-0.396397	23.067	6.79392	1	7	34.1006	30
Traip	chr9	104075001	104100952	-0.396397	23.6021	7.78088	1	8	34.1006	30
Uba7	chr9	104100385	104118956	-0.396397	22.4386	17.5233	1	18	34.1006	30
Gm20661	chr9	104100414	104118956	-0.396397	22.3234	16.5775	1	17	34.1006	30
Inka1	chr9	104107938	104118956	-0.396397	24.2456	2.97074	1	3	34.1006	30
MGP_FVBNJ_G0039312	chr9	104107938	104118956	-0.396397	24.2456	2.97074	1	3	34.1006	30
4921523L03Rik	chr9	104107938	104118956	-0.396397	24.2456	2.97074	1	3	34.1006	30
Cdhr4	chr9	104107938	104118956	-0.396397	24.2456	2.97074	1	3	34.1006	30
Gm20661	chr9	104116890	104122456	-0.3579	26.4409	1.94838	1	2	17.3823	8
4921523L03Rik	chr9	104116890	104122456	-0.3579	26.4409	1.94838	1	2	17.3823	8
Cdhr4	chr9	104116890	104126804	-0.3579	25.0689	17.3823	1	18	17.3823	8
Gm20662	chr9	104116890	104126804	-0.3579	25.0689	17.3823	1	18	17.3823	8
4930535L15Rik	chr9	104116890	104126804	-0.3579	25.0689	17.3823	1	18	17.3823	8
Ip6k1	chr9	104120742	104126804	-0.3579	22.8991	7.69148	1	8	17.3823	8
Gm38134	chr9	104120742	104126804	-0.3579	22.8991	7.69148	1	8	17.3823	8
Cdhr4	chr9	104120742	104158323	-0.421438	20.1541	2.98488	1	3	366.341	374
Gm20662	chr9	104120742	104181404	-0.421438	19.6155	14.7934	1	15	366.341	374
4930535L15Rik	chr9	104120742	104158323	-0.421438	20.1541	2.98488	1	3	366.341	374
Ip6k1	chr9	104120742	104181404	-0.421438	19.6155	14.7934	1	15	366.341	374
Gm38134	chr9	104120742	104173440	-0.421438	19.2701	10.8781	1	11	366.341	374
Gmppb	chr9	104177844	104184304	-0.421438	20.9948	15.6144	1	16	366.341	374
Rnf123	chr9	104177844	104214989	-0.421438	21.7236	29.9486	1	31	366.341	374
Gm20529	chr9	104177844	104208260	-0.421438	21.3846	20.4484	1	21	366.341	374
Amigo3	chr9	104180136	104209719	-0.421438	21.7197	11.8126	1	12	366.341	374
Mst1	chr9	104180136	104224437	-0.421438	22.1594	26.1395	1	27	366.341	374
Mir7088	chr9	104180136	104214989	-0.421438	22.1928	25.1528	1	26	366.341	374
Apeh	chr9	104215394	104321519	-0.421438	20.6007	8.76141	1	9	366.341	374
Bsn	chr9	104226014	104322483	-0.421438	23.5799	11.4915	1	12	366.341	374
MGP_FVBNJ_G0009153	chr9	104226014	104263764	-0.421438	22.7002	3.78086	1	4	366.341	374
4930447F24Rik	chr9	104226014	104290043	-0.421438	22.5575	7.674	1	8	366.341	374
Gm37201	chr9	104226014	104319632	-0.421438	23.2888	9.58198	1	10	366.341	374
Gm37247	chr9	104226014	104322483	-0.421438	23.5799	11.4915	1	12	366.341	374
Gm37230	chr9	104321665	104334585	-0.421438	22.781	1.95157	1	2	366.341	374
Dag1	chr9	104335085	104420761	-0.421438	21.4339	7.9545	1	8	366.341	374
Nicn1	chr9	104421261	104432848	-0.421438	20.3609	4.83665	1	5	366.341	374
Amt	chr9	104428207	104437365	-0.421438	21.5064	4.78924	1	5	366.341	374
Tcta	chr9	104434343	104442914	-0.421438	21.6298	3.92508	1	4	366.341	374
Rhoa	chr9	104437813	104471213	-0.421438	23.385	5.71494	1	6	366.341	374
Gm37568	chr9	104438171	104471213	-0.421438	23.6143	4.72787	1	5	366.341	374
Gpx1	chr9	104470313	104525441	-0.421438	23.4706	4.82291	1	5	366.341	374
Usp4	chr9	104479696	104543759	-0.421438	21.3077	11.7236	1	12	366.341	374
Gm37963	chr9	104479696	104525141	-0.421438	21.1576	10.7393	1	11	366.341	374
1700102P08Rik	chr9	104525700	104562971	-0.421438	20.5721	3.81769	1	4	366.341	374
Iho1	chr9	104525700	104562971	-0.421438	20.5721	3.81769	1	4	366.341	374
Gm25456	chr9	104562862	104578952	-0.421438	19.2232	1.86538	1	2	366.341	374
BC048562	chr9	104569296	104593909	-0.421438	21.2392	2.97205	1	3	366.341	374
Klhdc8b	chr9	104579987	104602688	-0.421438	20.8663	18.5988	1	19	366.341	374
Ccdc71	chr9	104579987	104602688	-0.421438	20.8663	18.5988	1	19	366.341	374
Gm37475	chr9	104601673	104613469	-0.421438	21.3128	1.91273	1	2	366.341	374
Lamb2	chr9	104612823	104635177	-0.421438	22.5567	7.61532	1	8	366.341	374
Usp19	chr9	104623689	104650187	-0.421438	22.3122	17.4167	1	18	366.341	374
Qars	chr9	104641644	104668542	-0.421438	20.8161	17.4365	1	18	366.341	374
Qrich1	chr9	104651051	104702449	-0.421438	21.1822	18.5206	1	19	366.341	374
Gm38366	chr9	104651051	104678439	-0.421438	20.6695	13.6919	1	14	366.341	374
Gm37678	chr9	104651348	104690581	-0.421438	21.3233	12.642	1	13	366.341	374
Impdh2	chr9	104695142	104703775	-0.421438	17.7996	9.45653	1	10	366.341	374
Impdh2-ps	chr9	104695142	104703775	-0.421438	17.7996	9.45653	1	10	366.341	374
Ndufaf3	chr9	104702741	104706039	-0.421438	22.6131	3.83893	1	4	366.341	374
4833445I07Rik	chr9	104704397	104709639	-0.421438	24.212	5.41342	1	6	366.341	374
MGP_FVBNJ_G0009154	chr9	104704397	104705726	-0.421438	25.0852	4.4306	1	5	366.341	374
Mir191	chr9	104704397	104705726	-0.421438	25.0852	4.4306	1	5	366.341	374
Mir425	chr9	104704397	104709639	-0.421438	24.212	5.41342	1	6	366.341	374
Dalrd3	chr9	104706750	104737751	-0.421438	19.7556	10.6165	1	11	366.341	374
Wdr6	chr9	104706750	104737751	-0.421438	19.7556	10.6165	1	11	366.341	374
P4htm	chr9	104715721	104742558	-0.421438	20.3483	7.63469	1	8	366.341	374
Gm38163	chr9	104715721	104742558	-0.421438	20.3483	7.63469	1	8	366.341	374
Arih2	chr9	104743058	104803901	-0.421438	21.8465	11.4859	1	12	366.341	374
Slc25a20	chr9	104804401	104833515	-0.421438	18.8684	3.68176	1	4	366.341	374
Prkar2a	chr9	104834015	104928860	-0.421438	19.5546	7.7743	1	8	366.341	374
Gm24259	chr9	104836837	104886408	-0.421438	19.438	4.82498	1	5	366.341	374
Ip6k2	chr9	104929360	104964492	-0.421438	20.7638	13.6691	1	14	366.341	374
Gm23034	chr9	104929360	104944846	-0.421438	20.7807	7.84417	1	8	366.341	374
Nckipsd	chr9	104953984	104970726	-0.421438	22.156	6.71364	1	7	366.341	374
Gm35025	chr9	104969565	104971318	-0.421438	23.1371	3.84968	1	4	366.341	374
Gm37714	chr9	104970976	104999664	-0.421438	24.1865	1.94391	1	2	366.341	374
Celsr3	chr9	104971947	105000978	-0.421438	21.7309	8.59188	1	9	366.341	374
MGP_FVBNJ_G0009157	chr9	104971947	105000978	-0.421438	21.7309	8.59188	1	9	366.341	374
Slc26a6	chr9	104999977	105062499	-0.421438	22.3546	9.80713	1	10	366.341	374
Tmem89	chr9	105061554	105084341	-0.421438	21.8104	1.9607	1	2	366.341	374
Uqcrc1	chr9	105084841	105100140	-0.421438	20.5424	8.5814	1	9	366.341	374
Gm37284	chr9	105098651	105134651	-0.421438	18.4898	1.79865	1	2	366.341	374
Col7a1	chr9	105103377	105136919	-0.421438	21.5616	11.6071	1	12	366.341	374
Mir711	chr9	105103377	105126966	-0.421438	21.882	8.69642	1	9	366.341	374
Ucn2	chr9	105135764	105141337	-0.421438	17.9824	1.87819	1	2	366.341	374
Gm38004	chr9	105140980	105181915	-0.421438	19.1263	1.91082	1	2	366.341	374
Pfkfb4	chr9	105141544	105206079	-0.421438	19.8558	8.8608	1	9	366.341	374
Shisa5	chr9	105188560	105208036	-0.421438	19.9269	19.5752	1	20	366.341	374
Trex1	chr9	105206234	105222578	-0.421438	20.5433	5.88014	1	6	366.341	374
MGP_FVBNJ_G0035082	chr9	105206234	105231589	-0.421438	20.1085	11.7329	1	12	366.341	374
Atrip	chr9	105206234	105231589	-0.421438	19.9334	10.7649	1	11	366.341	374
Tma7	chr9	105223021	105248824	-0.421438	19.5549	5.71039	1	6	366.341	374
Ccdc51	chr9	105226349	105248824	-0.421438	19.5866	4.72207	1	5	366.341	374
Gm7628	chr9	105243079	105261329	-0.421438	19.4527	4.72142	1	5	366.341	374
Plxnb1	chr9	105243079	105286098	-0.421438	19.87	8.41224	1	9	366.341	374
Fbxw21	chr9	105303262	105344785	-0.421438	17.0145	1.80095	1	2	366.341	374
Fbxw13	chr9	105345285	105374119	-0.421438	19.427	3.96633	1	4	366.341	374
Fbxw14	chr9	105404539	105724495	-0.421438	18.534	4.56642	1	5	366.341	374
Gm42493	chr9	105404539	105708331	-0.421438	18.5243	2.60419	1	3	366.341	374
Fbxw19	chr9	105404539	105724495	-0.421438	18.534	4.56642	1	5	366.341	374
Gm42756	chr9	105792566	105827574	-0.421438	20.6908	3.60966	1	4	366.341	374
Gm43089	chr9	105792566	105808741	-0.421438	22.3357	2.66178	1	3	366.341	374
Fbxw15	chr9	105792566	105827574	-0.421438	20.6908	3.60966	1	4	366.341	374
Gm42756	chr9	105792566	105843229	-0.331972	23.2838	3.99041	1	5	157.141	163
Gm43089	chr9	105792566	105808741	-0.331972	22.3357	2.66178	1	3	157.141	163
Fbxw15	chr9	105792566	105843229	-0.331972	23.2838	3.99041	1	5	157.141	163
Gm43209	chr9	105963369	105984243	-0.331972	18.791	1.93255	1	2	157.141	163
Fbxw27	chr9	106083179	106105727	-0.331972	20.889	3.80781	1	4	157.141	163
Spink8	chr9	106150237	106170686	-0.331972	21.1744	3.94715	1	4	157.141	163
3000002C10Rik	chr9	106165796	106179947	-0.331972	20.5087	1.97701	1	2	157.141	163
Nme6	chr9	106170732	106187119	-0.331972	21.0364	15.6495	1	16	157.141	163
Camp	chr9	106184300	106214686	-0.331972	16.2122	1.87338	1	2	157.141	163
Cdc25a	chr9	106215186	106264189	-0.331972	19.6104	7.7262	1	8	157.141	163
Mir7089	chr9	106215186	106264189	-0.331972	19.6104	7.7262	1	8	157.141	163
Gm4644	chr9	106264689	106427448	-0.331972	24.3665	1.94423	1	2	157.141	163
Map4	chr9	106271790	106444560	-0.331972	20.4396	24.6438	1	25	157.141	163
Gm4734	chr9	106271790	106328976	-0.331972	20.1319	5.93566	1	6	157.141	163
Gm43732	chr9	106271790	106346593	-0.331972	19.9453	7.89845	1	8	157.141	163
Gm42433	chr9	106271790	106380039	-0.331972	19.4476	9.85295	1	10	157.141	163
MGP_FVBNJ_G0036264	chr9	106271790	106386571	-0.331972	19.6168	12.7902	1	13	157.141	163
Gm42432	chr9	106271790	106427439	-0.331972	19.6952	13.7821	1	14	157.141	163
Dhx30	chr9	106427812	106466572	-0.331972	21.1067	28.2018	1	29	157.141	163
MGP_FVBNJ_G0009802	chr9	106427812	106462180	-0.331972	20.9993	21.4126	1	22	157.141	163
Smarcc1	chr9	106427812	106603377	-0.331972	21.1991	35.9701	1	37	157.141	163
Gm23377	chr9	106462456	106583963	-0.331972	21.7282	3.77439	1	4	157.141	163
Cspg5	chr9	106587576	106621948	-0.331972	22.962	5.93715	1	6	157.141	163
Mir6236	chr9	106622448	106635026	-0.331972	22.0266	1.89521	1	2	157.141	163
Gm42775	chr9	106630161	106646093	-0.331972	20.4209	1.96119	1	2	157.141	163
Elp6	chr9	106646593	106669502	-0.331972	20.5506	5.9344	1	6	157.141	163
Gm42638	chr9	106670002	106716322	-0.331972	21.0616	1.97066	1	2	157.141	163
Scap	chr9	106676635	106751730	-0.331972	23.2366	11.7283	1	12	157.141	163
5830462I19Rik	chr9	106676635	106721878	-0.331972	23.473	10.7358	1	11	157.141	163
Ptpn23	chr9	106728521	106765246	-0.331972	20.3859	4.88868	1	5	157.141	163
Ngp	chr9	106765746	106824375	-0.331972	29.2083	1.74465	1	2	157.141	163
Klhl18	chr9	106772766	106824238	-0.331972	29.6911	4.51666	1	7	157.141	163
Kif9	chr9	106824738	106968421	-0.331972	20.4544	5.95726	1	6	157.141	163
Setd2	chr9	106882003	106968395	-0.331972	20.9762	10.8161	1	11	157.141	163
Gm42763	chr9	106882003	106968402	-0.331972	20.8007	2.96123	1	3	157.141	163
Nradd	chr9	106970921	107004934	-0.417438	20.2004	4.69334	1	5	423.373	442
Nbeal2	chr9	106975551	107007221	-0.417438	22.0371	11.5945	1	12	423.373	442
Mir8107	chr9	106975551	106996129	-0.417438	22.1572	10.6284	1	11	423.373	442
Gm42470	chr9	107006448	107063307	-0.417438	21.0392	1.95999	1	2	423.373	442
Ccdc12	chr9	107007268	107073268	-0.417438	21.7301	12.8038	1	13	423.373	442
Gm35715	chr9	107007268	107061077	-0.417438	21.4189	8.88908	1	9	423.373	442
Pth1r	chr9	107073768	107122792	-0.417438	20.4867	6.79325	1	7	423.373	442
Myl3	chr9	107073768	107152279	-0.417438	20.7157	8.71996	1	9	423.373	442
Prss42	chr9	107152779	107170701	-0.417438	18.4748	1.91126	1	2	423.373	442
Prss44	chr9	107171201	107185162	-0.417438	20.2248	4.73312	1	5	423.373	442
Prss43	chr9	107185662	107203479	-0.417438	18.7991	1.93913	1	2	423.373	442
Prss45	chr9	107196801	107220333	-0.417438	18.4127	2.93003	1	3	423.373	442
Prss46	chr9	107206720	107228556	-0.417438	16.313	2.83692	1	3	423.373	442
Prss50	chr9	107221773	107245343	-0.417438	18.9729	2.94307	1	3	423.373	442
Tmie	chr9	107229376	107265765	-0.417438	19.1401	4.85702	1	5	423.373	442
Als2cl	chr9	107229376	107279557	-0.417438	20.2093	12.7491	1	13	423.373	442
Gm43127	chr9	107245403	107279557	-0.417438	20.8372	8.88562	1	9	423.373	442
Fam240a	chr9	107280057	107292852	-0.417438	14.1915	1.12819	1	2	423.373	442
MGP_FVBNJ_G0009162	chr9	107292775	107306102	-0.417438	18.9908	1.72065	1	2	423.373	442
Tdgf1	chr9	107306602	107340478	-0.417438	19.7687	4.90472	1	5	423.373	442
Lrrc2	chr9	107321379	107356230	-0.417438	16.8753	3.7397	1	4	423.373	442
Rtp3	chr9	107349504	107372898	-0.417438	17.1152	4.56006	1	5	423.373	442
1700061E17Rik	chr9	107349504	107374402	-0.417438	16.1723	3.57614	1	4	423.373	442
Gm10030	chr9	107349504	107386823	-0.417438	17.7329	6.49326	1	7	423.373	442
Ltf	chr9	107387323	107422677	-0.417438	19.9347	12.6915	1	13	423.373	442
Gm43814	chr9	107422264	107426750	-0.417438	21.1506	1.92327	1	2	423.373	442
Ccrl2	chr9	107423968	107440475	-0.417438	20.6317	3.91089	1	4	423.373	442
Rp31-ps19	chr9	107440975	107445237	-0.417438	14.0751	1.80387	1	2	423.373	442
Gm26409	chr9	107445174	107484465	-0.417438	18.4646	1.8598	1	2	423.373	442
Lrrfip2	chr9	107484965	107636614	-0.417438	20.7077	12.8706	1	13	423.373	442
Mlh1	chr9	107594180	107644155	-0.417438	22.3252	10.5671	1	11	423.373	442
MGP_FVBNJ_G0009803	chr9	107594180	107627045	-0.417438	22.6968	8.61124	1	9	423.373	442
Epm2aip1	chr9	107636996	107675524	-0.417438	20.0179	3.92771	1	4	423.373	442
Trank1	chr9	107676024	107773716	-0.417438	19.7878	8.92084	1	9	423.373	442
Gm42527	chr9	107774216	107801926	-0.417438	20.464	1.95205	1	2	423.373	442
Dclk3	chr9	107802426	107909246	-0.417438	19.6618	1.97241	1	2	423.373	442
Gm42523	chr9	107909746	107927338	-0.417438	18.938	1.93845	1	2	423.373	442
Gm43236	chr9	107927838	107980225	-0.417438	17.026	3.84519	1	4	423.373	442
Stac	chr9	107927838	108237808	-0.417438	17.7383	6.80447	1	7	423.373	442
MGP_FVBNJ_G0036530	chr9	107927852	108001211	-0.417438	17.0037	3.86353	1	4	423.373	442
Arpp21	chr9	108422652	108615143	-0.417438	19.7234	39.1336	1	40	423.373	442
Mir128-2	chr9	108422652	108511031	-0.417438	20.5192	10.8141	1	11	423.373	442
2310075C17Rik	chr9	108422797	108592803	-0.417438	19.8099	32.2895	1	33	423.373	442
2900079G21Rik	chr9	108422797	108867803	-0.417438	19.6726	37.1368	1	38	423.373	442
MGP_FVBNJ_G0039317	chr9	108868303	108965412	-0.417438	15.8224	1.8793	1	2	423.373	442
MGP_FVBNJ_G0009804	chr9	109738063	109870317	-0.417438	17.7099	1.94125	1	2	423.373	442
