gene	chromosome	start	end	log2	depth	weight	cn	probes	segment_weight	segment_probes
Cyfip2	chr11	42791294	42923693	0.521235	30.8456	7.93645	3	8	473.345	483
Fndc9	chr11	42791294	42888849	0.521235	31.0279	5.95818	3	6	473.345	483
Itk	chr11	42924193	43008113	0.521235	31.3171	5.91286	3	6	473.345	483
Gm12167	chr11	42924193	42989049	0.521235	32.4678	4.94907	3	5	473.345	483
Fam71b	chr11	42996422	43035574	0.521235	25.8722	2.61321	3	3	473.345	483
Med7	chr11	43036074	43079524	0.521235	30.001	10.848	3	11	473.345	483
MGP_FVBNJ_G0005166	chr11	43036074	43079524	0.521235	30.001	10.848	3	11	473.345	483
Havcr2	chr11	43053663	43090268	0.521235	32.2595	2.97964	3	3	473.345	483
Gm12169	chr11	43119287	43135200	0.521235	35.2522	1.9455	3	2	473.345	483
Gm12170	chr11	43134900	43155727	0.521235	34.5112	1.94386	3	2	473.345	483
BC053393	chr11	43156227	43201229	0.521235	30.854	2.91724	3	3	473.345	483
Rpl9-ps2	chr11	43156227	43201229	0.521235	30.854	2.91724	3	3	473.345	483
Dppa1	chr11	43201729	43239395	0.521235	33.342	3.94563	3	4	473.345	483
Gm12171	chr11	43201729	43239395	0.521235	33.342	3.94563	3	4	473.345	483
Gm4926	chr11	43230965	43241331	0.521235	33.4767	1.79587	3	2	473.345	483
Gm12173	chr11	43241058	43262486	0.521235	31.6236	1.78878	3	2	473.345	483
Timd2	chr11	43262986	43329871	0.521235	28.9953	4.83127	3	5	473.345	483
Havcr1	chr11	43330371	43408498	0.521235	25.1531	4.48303	3	5	473.345	483
Timd4	chr11	43408998	43475856	0.521235	31.023	1.97697	3	2	473.345	483
Gm12175	chr11	43476356	43499073	0.521235	28.6064	1.91344	3	2	473.345	483
Sgcd	chr11	43499573	44663365	0.521235	29.446	5.87391	3	6	473.345	483
Gm23039	chr11	44182529	44663365	0.521235	29.5025	2.90551	3	3	473.345	483
Gm12179	chr11	45128018	45145119	0.521235	34.4356	1.97017	3	2	473.345	483
Gm12180	chr11	45145619	45172888	0.521235	35.4143	1.85302	3	2	473.345	483
Gm12181	chr11	45173388	45257992	0.521235	35.1655	1.94948	3	2	473.345	483
Gm12182	chr11	45309280	45324147	0.521235	29.8789	1.87358	3	2	473.345	483
Gm12183	chr11	45320430	45371903	0.521235	26.3907	1.89895	3	2	473.345	483
Rack1	chr11	45372403	45384449	0.521235	28.9898	10.5416	3	11	473.345	483
Gm25296	chr11	45372403	45374184	0.521235	27.1111	5.71407	3	6	473.345	483
Snord96a	chr11	45372403	45375278	0.521235	28.2219	6.62488	3	7	473.345	483
Snord95	chr11	45372403	45378147	0.521235	28.874	8.57436	3	9	473.345	483
Trim41	chr11	45372431	45408682	0.521235	28.9687	11.5148	3	12	473.345	483
Trim7	chr11	45409182	45443239	0.521235	29.534	7.90436	3	8	473.345	483
Gm16170	chr11	45409182	45443239	0.521235	29.534	7.90436	3	8	473.345	483
Irgm1	chr11	45433610	45458449	0.521235	31.5138	3.95264	3	4	473.345	483
Gm5431	chr11	45458949	45501204	0.521235	21.1324	3.28273	3	4	473.345	483
Gm12187	chr11	45458949	45695438	0.521235	28.1711	11.4275	3	13	473.345	483
9930111J21Rik2	chr11	45458949	45501204	0.521235	21.1324	3.28273	3	4	473.345	483
Gm12185	chr11	45466483	45695438	0.521235	28.5764	10.52	3	12	473.345	483
9930111J21Rik1	chr11	45466483	45791333	0.521235	24.6357	7.06039	3	8	473.345	483
Olfr56	chr11	45466483	45804833	0.521235	30.5952	21.3786	3	23	473.345	483
Tgtp2	chr11	45466483	45695438	0.521235	28.5764	10.52	3	12	473.345	483
Tgtp1	chr11	45466483	45695438	0.521235	28.5764	10.52	3	12	473.345	483
Ifi47	chr11	45630485	45768458	0.521235	32.968	11.3313	3	12	473.345	483
Gm12188	chr11	45630485	45768458	0.521235	32.968	11.3313	3	12	473.345	483
MGP_FVBNJ_G0018046	chr11	45630485	45791265	0.521235	33.1895	14.2844	3	15	473.345	483
Olfr1396	chr11	45630485	45791265	0.521235	33.1895	14.2844	3	15	473.345	483
Olfr1395	chr11	45798654	45815398	0.521235	30.0495	2.90777	3	3	473.345	483
Olfr1394	chr11	45815898	45843915	0.521235	31.4637	1.97129	3	2	473.345	483
Btnl9	chr11	45821467	45859186	0.521235	30.7946	5.92747	3	6	473.345	483
Zfp62	chr11	45859686	45900839	0.521235	31.5602	12.7699	3	13	473.345	483
Mgat1	chr11	45901339	46008250	0.521235	30.0845	13.8106	3	14	473.345	483
Olfr1390	chr11	46008750	46039187	0.521235	32.9522	1.94331	3	2	473.345	483
Gm12189	chr11	46065372	46086566	0.521235	36.1231	1.95543	3	2	473.345	483
Olfr1389	chr11	46087066	46100119	0.521235	35.6702	1.92843	3	2	473.345	483
Olfr1388	chr11	46100619	46117354	0.521235	31.085	1.84825	3	2	473.345	483
Olfr1387	chr11	46116418	46144921	0.521235	27.3103	1.90272	3	2	473.345	483
Olfr1386	chr11	46145421	46157290	0.521235	27.6338	1.878	3	2	473.345	483
Olfr1384	chr11	46172138	46192167	0.521235	31.1458	1.97106	3	2	473.345	483
Olfr1383	chr11	46180784	46247600	0.521235	31.703	3.91808	3	4	473.345	483
Olfr1372-ps1	chr11	46180784	46247600	0.521235	31.703	3.91808	3	4	473.345	483
Flt4	chr11	46312913	46352757	0.521235	32.9854	3.96887	3	4	473.345	483
Scgb3a1	chr11	46353257	46402619	0.521235	30.9844	1.97635	3	2	473.345	483
Cnot6	chr11	46361151	46462037	0.521235	31.2868	7.88997	3	8	473.345	483
Gm12192	chr11	46361151	46462037	0.521235	31.2868	7.88997	3	8	473.345	483
MGP_FVBNJ_G0007744	chr11	46462537	46467478	0.521235	36.186	1.77717	3	2	473.345	483
Gm12193	chr11	46467099	46484601	0.521235	32.6066	1.84699	3	2	473.345	483
Gfpt2	chr11	46485101	46578416	0.521235	31.993	2.97289	3	3	473.345	483
Mapk9	chr11	46538797	46587221	0.521235	31.8337	7.88253	3	8	473.345	483
MGP_FVBNJ_G0007745	chr11	46587721	46666446	0.521235	29.1568	1.73097	3	2	473.345	483
Rasgef1c	chr11	46594037	46711844	0.521235	33.5174	3.94511	3	4	473.345	483
Rnf130	chr11	46712344	46819068	0.521235	31.2489	4.85247	3	5	473.345	483
Mir340	chr11	46712344	46783290	0.521235	32.499	2.86845	3	3	473.345	483
Gm12194	chr11	46819568	46865152	0.521235	27.9329	1.89367	3	2	473.345	483
Tbc1d9b	chr11	46824863	46871470	0.521235	33.1987	10.593	3	11	473.345	483
Gm12195	chr11	46824863	46834036	0.521235	32.6058	4.8706	3	5	473.345	483
Mrnip	chr11	46867565	46907490	0.521235	28.7003	4.94735	3	5	473.345	483
Sqstm1	chr11	46867970	46929273	0.521235	29.0474	9.82512	3	10	473.345	483
Mgat4b	chr11	46907552	46938171	0.521235	27.1479	7.26554	3	8	473.345	483
Mir6919	chr11	46922816	46933091	0.521235	27.7742	5.76454	3	6	473.345	483
Ltc4s	chr11	46934642	46993671	0.521235	24.2757	3.56871	3	5	473.345	483
Gm26542	chr11	46934642	47027211	0.521235	25.6786	4.56267	3	6	473.345	483
Maml1	chr11	46936708	47027211	0.521235	30.7563	2.98364	3	3	473.345	483
Canx	chr11	46995570	47050359	0.521235	31.3756	5.91887	3	6	473.345	483
Gm12196	chr11	47050859	47061686	0.521235	29.5885	1.90998	3	2	473.345	483
Cby3	chr11	47056448	47079961	0.521235	32.0439	3.75098	3	4	473.345	483
Mir804	chr11	47056448	47079961	0.521235	32.0439	3.75098	3	4	473.345	483
Hnrnph1	chr11	47080461	47136302	0.521235	27.6804	18.6622	3	19	473.345	483
Rufy1	chr11	47094231	47165189	0.521235	31.3162	3.96959	3	4	473.345	483
MGP_FVBNJ_G0009355	chr11	47213613	47300868	0.521235	34.776	1.94211	3	2	473.345	483
Gm12198	chr11	47301368	47423389	0.521235	32.0146	2.92957	3	3	473.345	483
Adamts2	chr11	47301368	47516016	0.521235	32.3864	9.80698	3	10	473.345	483
Gm12199	chr11	47304785	47430018	0.521235	33.8576	2.94165	3	3	473.345	483
Gm12200	chr11	47304785	47482678	0.521235	33.2192	3.93011	3	4	473.345	483
MGP_FVBNJ_G0036306	chr11	47516516	47534639	0.521235	32.4405	1.90969	3	2	473.345	483
Zfp354c	chr11	47517977	47548438	0.521235	32.2282	4.95318	3	5	473.345	483
Zfp879	chr11	47539484	47559401	0.521235	31.2212	1.97163	3	2	473.345	483
Grm6	chr11	47557647	47594585	0.521235	31.2995	5.9302	3	6	473.345	483
Gm12660	chr11	47557647	47573166	0.521235	31.1059	4.93619	3	5	473.345	483
Zfp454	chr11	47579822	47606507	0.521235	31.5967	4.96052	3	5	473.345	483
Zfp2	chr11	47607007	47640400	0.521235	31.7482	6.94368	3	7	473.345	483
Zfp354b	chr11	47630519	47652552	0.521235	31.1505	2.89109	3	3	473.345	483
4933414I15Rik	chr11	47649497	47662944	0.521235	33.6448	2.90185	3	3	473.345	483
Prop1	chr11	47659984	47669127	0.521235	33.118	3.83939	3	4	473.345	483
Olfr1379-ps1	chr11	47668126	47679884	0.521235	31.5437	1.71859	3	2	473.345	483
Olfr1378	chr11	47678429	47689977	0.521235	30.7518	1.72209	3	2	473.345	483
Gm12661	chr11	47686646	47695613	0.521235	31.9537	1.94812	3	2	473.345	483
Olfr1377	chr11	47694550	47702626	0.521235	33.2045	1.94617	3	2	473.345	483
Olfr1376-ps1	chr11	47701671	47716416	0.521235	34.7599	1.96127	3	2	473.345	483
Olfr51	chr11	47716916	47727732	0.521235	29.6579	1.82186	3	2	473.345	483
Olfr1375	chr11	47764282	47801673	0.521235	33.4555	1.97401	3	2	473.345	483
Zfp354a	chr11	47789936	47816116	0.521235	34.0651	3.94794	3	4	473.345	483
9230009I02Rik	chr11	47816616	47837923	0.521235	31.7786	1.95877	3	2	473.345	483
Gm12201	chr11	47838423	47914843	0.521235	31.4019	1.92924	3	2	473.345	483
1700024J04Rik	chr11	47915343	47930996	0.521235	31.2861	1.61485	3	2	473.345	483
Platr20	chr11	47931496	47974757	0.521235	32.4989	2.9789	3	3	473.345	483
Msantd5	chr11	47975257	47994904	0.521235	35.4153	2.91217	3	3	473.345	483
BC049762	chr11	47995404	48017013	0.521235	31.6065	4.95172	3	5	473.345	483
Clk4	chr11	47995404	48331489	0.521235	31.0549	15.6904	3	16	473.345	483
MGP_FVBNJ_G0009356	chr11	48003483	48018963	0.521235	30.7507	9.79725	3	10	473.345	483
Col23a1	chr11	48031520	48352297	0.521235	29.6508	2.97641	3	3	473.345	483
Phykpl	chr11	48332327	48371394	0.521235	28.8636	11.7478	3	12	473.345	483
Hnrnpab	chr11	48332327	48371394	0.521235	28.8636	11.7478	3	12	473.345	483
Nhp2	chr11	48371894	48378360	0.521235	27.8136	4.89218	3	5	473.345	483
Rmnd5b	chr11	48371894	48405691	0.521235	27.9871	6.86691	3	7	473.345	483
N4bp3	chr11	48396182	48413925	0.521235	25.4241	3.89645	3	4	473.345	483
D930048N14Rik	chr11	48405802	48442295	0.521235	24.9381	2.91955	3	3	473.345	483
0610009B22Rik	chr11	48442795	48516396	0.521235	30.015	2.96256	3	3	473.345	483
Sec24a	chr11	48449765	48554871	0.521235	31.0295	6.9675	3	7	473.345	483
Sar1b	chr11	48523534	48576306	0.521235	30.0509	2.98364	3	3	473.345	483
Jade2	chr11	48576806	48715200	0.521235	31.681	2.98285	3	3	473.345	483
MGP_FVBNJ_G0005172	chr11	48715700	49055517	0.521235	31.5227	41.0556	3	42	473.345	483
Gm26061	chr11	48715700	48743709	0.521235	32.6415	2.8061	3	3	473.345	483
Cdkn2aipnl	chr11	48715700	48766820	0.521235	32.0744	4.78052	3	5	473.345	483
Ube2b	chr11	48715700	48768246	0.521235	31.9142	8.70366	3	9	473.345	483
Gm12204	chr11	48715700	48801979	0.521235	31.6811	9.69952	3	10	473.345	483
Cdkl3	chr11	48715700	48867692	0.521235	31.0933	24.5893	3	25	473.345	483
Gm12205	chr11	48715700	48867692	0.521235	31.0933	24.5893	3	25	473.345	483
Ppp2ca	chr11	48715700	48906410	0.521235	31.1666	31.178	3	32	473.345	483
MGP_FVBNJ_G0007749	chr11	48715700	48887400	0.521235	31.2788	27.4871	3	28	473.345	483
MGP_FVBNJ_G0005173	chr11	48715700	48906410	0.521235	31.1666	31.178	3	32	473.345	483
Mir3061	chr11	48715700	48906410	0.521235	31.1666	31.178	3	32	473.345	483
Skp1	chr11	48715700	49051909	0.521235	31.509	39.0681	3	40	473.345	483
Gm12207	chr11	48715700	49014366	0.521235	31.4931	38.0722	3	39	473.345	483
Tcf7	chr11	48715700	49132442	0.521235	31.4903	42.0499	3	43	473.345	483
A630014C17Rik	chr11	49021073	49132442	0.521235	31.4632	3.97769	3	4	473.345	483
Vdac1	chr11	49132942	49177001	0.521235	31.8576	5.93441	3	6	473.345	483
9530068E07Rik	chr11	49169449	49254889	0.521235	30.2366	5.85566	3	6	473.345	483
Gm12208	chr11	49169449	49254889	0.521235	30.1019	4.86395	3	5	473.345	483
Gm12203	chr11	49255389	49402040	0.521235	31.3681	2.73224	3	3	473.345	483
Gm12209	chr11	49255389	49402040	0.521235	31.3681	2.73224	3	3	473.345	483
Fstl4	chr11	49548021	50043748	0.521235	29.3641	2.97928	3	3	473.345	483
Gm11186	chr11	49548021	50043748	0.521235	29.3641	2.97928	3	3	473.345	483
Trp53	chr11	66612014	66621498	-1.05829	11.1799	3.9052	1	4	3.9052	4
Gm11545	chr11	91992062	92013669	0.659672	33.6654	1.95365	3	2	15.7689	17
Tmem92	chr11	92014169	92067782	0.659672	33.188	3.79736	3	4	15.7689	17
AA623943	chr11	92014169	92067782	0.659672	33.188	3.79736	3	4	15.7689	17
Gm11544	chr11	92068282	92084486	0.659672	31.0963	1.95468	3	2	15.7689	17
Gm11543	chr11	92084986	92214804	0.659672	36.7485	2.93294	3	3	15.7689	17
A430060F13Rik	chr11	92084986	92214804	0.659672	36.7485	2.93294	3	3	15.7689	17
Gm22456	chr11	92215304	92232105	0.659672	25.2177	1.3431	3	2	15.7689	17
Col1a1	chr11	92232605	92242405	0.659672	34.1094	3.78715	3	4	15.7689	17
Wdr35	chr12	5811208	5875251	-0.622507	13.7925	9.93569	1	10	9.93569	10
Ttc32	chr12	5868474	5875251	-0.622507	14.5563	0.991021	1	1	9.93569	10
2610307P16Rik	chr13	24736532	25237018	-0.565028	14.1155	5.82074	1	6	136.018	138
Gm6081	chr13	24736532	25177800	-0.565028	15.1789	0.993981	1	1	136.018	138
Mir6368	chr13	24736532	25177524	-0.565028	14.1758	2.9682	1	3	136.018	138
Gm17528	chr13	24736532	25237018	-0.565028	14.1155	5.82074	1	6	136.018	138
MGP_FVBNJ_G0005377	chr13	25237518	25309945	-0.565028	13.4886	2.94531	1	3	136.018	138
Sox4	chr13	25237518	25309945	-0.565028	13.4886	2.94531	1	3	136.018	138
A330102I10Rik	chr13	25310445	25359563	-0.565028	14.5535	4.93946	1	5	136.018	138
Gm11363	chr13	25426328	25486305	-0.565028	22.7338	1.64977	1	2	136.018	138
Cdkal1	chr13	25486805	26192530	-0.565028	13.8447	12.926	1	13	136.018	138
Gm11364	chr13	25486805	26147679	-0.565028	13.8672	2.96878	1	3	136.018	138
E2f3	chr13	26193030	26350458	-0.565028	13.7781	3.9636	1	4	136.018	138
Gm11365	chr13	26193030	26350458	-0.565028	13.7781	3.9636	1	4	136.018	138
Gm11368	chr13	26350958	26407040	-0.565028	13.5418	1.97397	1	2	136.018	138
Gm11367	chr13	26407540	26426260	-0.565028	23.3423	1.90876	1	2	136.018	138
Mboat1	chr13	26426760	26621768	-0.565028	16.2879	6.86081	1	7	136.018	138
Gm23206	chr13	26426760	26471312	-0.565028	15.6441	4.91205	1	5	136.018	138
Gm11366	chr13	26426760	26621768	-0.565028	16.2879	6.86081	1	7	136.018	138
Agtr1a	chr13	26622268	26685657	-0.565028	14.3154	2.93815	1	3	136.018	138
Gm11369	chr13	26686157	26816471	-0.565028	16.5891	1.95575	1	2	136.018	138
Uqcrfs1	chr13	26816971	26895070	-0.565028	11.6411	1.87148	1	2	136.018	138
4930519D14Rik	chr13	26895570	26939665	-0.565028	14.9241	1.98129	1	2	136.018	138
Dusp22	chr13	26940165	27011595	-0.565028	14.3144	3.97167	1	4	136.018	138
Gm11370	chr13	27012095	27029318	-0.565028	12.5269	1.92755	1	2	136.018	138
Irf4	chr13	27029818	27092752	-0.565028	15.608	1.97727	1	2	136.018	138
Exoc2	chr13	27093252	27253892	-0.565028	15.0364	3.88804	1	4	136.018	138
Hus1b	chr13	27093252	27253892	-0.565028	15.0364	3.88804	1	4	136.018	138
Gm5447	chr13	27254392	27287838	-0.565028	13.9112	1.96412	1	2	136.018	138
Gm11371	chr13	27288338	27389172	-0.565028	12.1064	1.81899	1	2	136.018	138
Gm11372	chr13	27468349	27482955	-0.565028	15.6134	1.95799	1	2	136.018	138
4930401O12Rik	chr13	27483455	27502943	-0.565028	14.877	1.98092	1	2	136.018	138
Gm11376	chr13	27569588	27679878	-0.565028	14.3386	8.82415	1	9	136.018	138
Gm11373	chr13	27569588	27604718	-0.565028	14.3499	2.94956	1	3	136.018	138
MGP_FVBNJ_G0005384	chr13	27569588	27623339	-0.565028	14.4987	3.93975	1	4	136.018	138
G630018N14Rik	chr13	27569588	27679836	-0.565028	14.2504	7.84245	1	8	136.018	138
Gm22330	chr13	27569588	27640225	-0.565028	14.2704	6.85548	1	7	136.018	138
MGP_FVBNJ_G0005386	chr13	27569588	27697677	-0.565028	14.3191	9.81575	1	10	136.018	138
Gm23351	chr13	27698177	27826055	-0.565028	15.4096	1.91895	1	2	136.018	138
A530084C06Rik	chr13	27826555	27844319	-0.565028	13.9259	2.91372	1	3	136.018	138
Foxq1	chr13	27826555	27844319	-0.565028	13.9259	2.91372	1	3	136.018	138
Gm11377	chr13	27835513	27853264	-0.565028	15.2418	3.95137	1	4	136.018	138
1700018A04Rik	chr13	27835513	27888342	-0.565028	14.907	4.91843	1	5	136.018	138
Gm11378	chr13	27888842	27901098	-0.565028	14.9913	1.91559	1	2	136.018	138
Foxf2	chr13	27895508	28006820	-0.565028	14.7556	2.6245	1	3	136.018	138
MGP_FVBNJ_G0007999	chr13	27895508	28006820	-0.565028	14.7556	2.6245	1	3	136.018	138
Gm25186	chr13	28007320	28064814	-0.565028	16.4267	1.925	1	2	136.018	138
Gm11379	chr13	28065314	28078222	-0.565028	14.1922	1.9611	1	2	136.018	138
Foxc1	chr13	28074270	28603556	-0.565028	13.6557	1.97347	1	2	136.018	138
Gmds	chr13	28087157	28614867	-0.565028	13.8168	5.41305	1	6	136.018	138
Gm11380	chr13	28087157	28368564	-0.565028	13.1164	2.43464	1	3	136.018	138
Gm11381	chr13	28646745	28812559	-0.565028	12.7734	1.9189	1	2	136.018	138
Mylk4	chr13	28973297	29077714	-0.565028	12.8487	6.87822	1	7	136.018	138
MGP_FVBNJ_G0037180	chr13	28973297	29059997	-0.565028	12.7074	5.88933	1	6	136.018	138
Wrnip1	chr13	29078214	29121514	-0.565028	12.1365	1.97119	1	2	136.018	138
D930007J09Rik	chr13	29078214	29121514	-0.565028	12.1365	1.97119	1	2	136.018	138
Serpinb1a	chr13	29122014	29143429	-0.565028	13.8628	2.96914	1	3	136.018	138
Serpinb1-ps1	chr13	29140217	29161510	-0.565028	13.8084	1.96464	1	2	136.018	138
Serpinb1c	chr13	29162010	29233721	-0.565028	11.1251	1.82567	1	3	136.018	138
Serpinb6b	chr13	29251695	29289137	-0.565028	13.815	3.94566	1	4	136.018	138
Serpinb9	chr13	29289637	29332435	-0.565028	14.336	3.94073	1	4	136.018	138
Gm11382	chr13	29289637	29366478	-0.565028	14.374	4.93176	1	5	136.018	138
Serpinb9b	chr13	29292931	29366478	-0.565028	13.4968	2.95506	1	3	136.018	138
Serpinb1b	chr13	29366978	29387678	-0.565028	14.3492	1.96131	1	2	136.018	138
Serpinb6c	chr13	30143928	30180228	-0.599598	12.6768	2.75822	1	3	110.483	113
Serpinb6a	chr13	30180728	30304427	-0.599598	12.5129	22.282	1	23	110.483	113
1110046J04Rik	chr13	30180728	30257201	-0.599598	12.1779	17.3457	1	18	110.483	113
Nqo2	chr13	30180728	30302934	-0.599598	12.3666	18.3592	1	19	110.483	113
Ripk1	chr13	30180728	30343319	-0.599598	13.331	25.2416	1	26	110.483	113
Gm17083	chr13	30271779	30302039	-0.599598	15.071	4.92596	1	5	110.483	113
Gm17084	chr13	30271779	30343319	-0.599598	15.7311	7.87223	1	8	110.483	113
Bphl	chr13	30306897	30347338	-0.599598	13.659	1.94982	1	2	110.483	113
Tubb2a	chr13	30343545	30394336	-0.599598	13.5692	1.94509	1	2	110.483	113
Tubb2b	chr13	30394836	30430355	-0.599598	13.1924	1.90287	1	2	110.483	113
Psmg4	chr13	30430855	30606259	-0.599598	13.7682	2.98228	1	3	110.483	113
Slc22a23	chr13	30440798	30706916	-0.599598	13.6751	6.91316	1	7	110.483	113
MGP_FVBNJ_G0009404	chr13	30440798	30706916	-0.599598	13.6751	6.91316	1	7	110.483	113
Pxdc1	chr13	30876696	30915538	-0.599598	14.4749	4.97507	1	5	110.483	113
Gm15908	chr13	30901691	30983363	-0.599598	13.9931	1.98751	1	2	110.483	113
Fam50b	chr13	30983863	31127036	-0.599598	14.1986	1.98852	1	2	110.483	113
Prpf4b	chr13	31127536	31172267	-0.599598	14.0243	1.98364	1	2	110.483	113
Fam217a	chr13	31162227	31207558	-0.599598	13.1907	1.98074	1	2	110.483	113
4933417A18Rik	chr13	31176680	31238395	-0.599598	13.8757	4.88693	1	5	110.483	113
Gm8245	chr13	31176680	31218997	-0.599598	13.6372	3.89241	1	4	110.483	113
Eci3	chr13	31176680	31238395	-0.599598	13.8757	4.88693	1	5	110.483	113
Gm16984	chr13	31219191	31288435	-0.599598	13.8603	6.93602	1	7	110.483	113
Eci2	chr13	31219191	31288435	-0.599598	13.8603	6.93602	1	7	110.483	113
1700011B04Rik	chr13	31419680	31509830	-0.599598	15.0476	2.96994	1	3	110.483	113
Gm22674	chr13	31532495	31592746	-0.599598	16.9987	1.91449	1	2	110.483	113
Cdyl	chr13	31895530	32125377	-0.599598	14.1614	4.91753	1	5	110.483	113
Gm22126	chr13	31895530	31972946	-0.599598	14.2417	2.93165	1	3	110.483	113
Rpp40	chr13	32125877	32194144	-0.599598	14.422	4.95231	1	5	110.483	113
Ppp1r3g	chr13	32194644	32348429	-0.599598	13.2009	2.94654	1	3	110.483	113
Lyrm4	chr13	32217787	32416150	-0.599598	14.6999	1.98412	1	2	110.483	113
Fars2	chr13	32435975	32891114	-0.599598	14.6833	1.99204	1	2	110.483	113
Gm26395	chr13	32891614	32923266	-0.599598	14.0788	1.83854	1	2	110.483	113
Nrn1	chr13	32961517	33072843	-0.599598	15.7738	2.84283	1	3	110.483	113
F13a1	chr13	33097476	33422482	-0.599598	14.1681	2.96456	1	3	110.483	113
Ly86	chr13	33565654	33642859	-0.599598	15.5129	1.9613	1	2	110.483	113
Gm4035	chr13	33640412	33667659	-0.599598	15.3379	2.94105	1	3	110.483	113
MGP_FVBNJ_G0005393	chr13	33668159	33671930	-0.599598	16.4405	1.95658	1	2	110.483	113
Gm29458	chr13	33670933	33729103	-0.599598	14.7371	1.97028	1	2	110.483	113
Gm29590	chr13	33729603	33735112	-0.599598	13.2354	1.93145	1	2	110.483	113
MGP_FVBNJ_G0000792	chr13	33734772	33735112	-0.599598	13.8294	0.961331	1	1	110.483	113
MGP_FVBNJ_G0036352	chr14	29108231	29126781	-0.53964	13.3595	1.90849	1	2	94.1104	97
Ccser2	chr14	29127281	29290543	-0.53964	14.1278	11.9346	1	12	94.1104	97
Rgr	chr14	29291043	29318744	-0.53964	14.3088	1.98616	1	2	94.1104	97
Lrit1	chr14	29308953	29327528	-0.53964	13.7535	1.98089	1	2	94.1104	97
Lrit2	chr14	29321846	29352082	-0.53964	13.6853	1.9825	1	2	94.1104	97
Cdhr1	chr14	29331642	29367544	-0.53964	14.3316	1.98778	1	2	94.1104	97
2610528A11Rik	chr14	29355910	29388372	-0.53964	14.7692	2.96809	1	3	94.1104	97
Ghitm	chr14	29373676	29444479	-0.53964	15.3214	2.96097	1	3	94.1104	97
Gm22469	chr14	29479600	29633364	-0.53964	12.104	1.93273	1	2	94.1104	97
Gm23909	chr14	29677161	29846731	-0.53964	14.6754	1.91774	1	2	94.1104	97
Nrg3	chr14	30594736	31608181	-0.53964	14.2006	10.895	1	11	94.1104	97
Gm20641	chr14	30594736	30931550	-0.53964	15.4663	4.9312	1	5	94.1104	97
Nrg3os	chr14	30594736	31220635	-0.53964	14.6113	7.91774	1	8	94.1104	97
Gm20642	chr14	30594736	31608181	-0.53964	14.2006	10.895	1	11	94.1104	97
1700109I08Rik	chr14	31854101	32028810	-0.53964	15.5782	1.95716	1	2	94.1104	97
Eif1-ps1	chr14	32177915	32181789	-0.53964	12.3454	1.86105	1	2	94.1104	97
MGP_FVBNJ_G0037213	chr14	32181625	32231210	-0.53964	13.4984	1.90277	1	2	94.1104	97
MGP_FVBNJ_G0009426	chr14	32500159	32599539	-0.53964	13.5665	1.88201	1	2	94.1104	97
MGP_FVBNJ_G0037214	chr14	32600039	32635572	-0.53964	13.8378	1.90151	1	2	94.1104	97
Gm5205	chr14	32745188	32783714	-0.53964	17.8931	1.91036	1	2	94.1104	97
Sh2d4b	chr14	32999623	33086405	-0.53964	14.0198	1.97747	1	2	94.1104	97
Tspan14	chr14	33086905	33174077	-0.53964	14.5608	1.98356	1	2	94.1104	97
Prxl2a	chr14	33174577	33228501	-0.53964	15.2232	7.87764	1	8	94.1104	97
Dydc2	chr14	33229001	33272085	-0.53964	11.6518	1.62644	1	2	94.1104	97
Dydc1	chr14	33252944	33285253	-0.53964	14.1894	3.97387	1	4	94.1104	97
Mat1a	chr14	33285753	33315022	-0.53964	14.1592	1.98058	1	2	94.1104	97
Sftpa1	chr14	33312327	33333824	-0.53964	13.4154	2.90497	1	3	94.1104	97
Mbl1	chr14	33334324	33354755	-0.53964	14.4643	1.94414	1	2	94.1104	97
Sftpd	chr14	33355255	33402424	-0.53964	18.0417	1.9283	1	2	94.1104	97
Lacc1	chr14	69051215	69134798	-0.526932	14.2629	6.77035	1	7	721.284	746
Ccdc122	chr14	69059835	69173398	-0.526932	14.345	6.78707	1	7	721.284	746
Enox1	chr14	69173898	69672609	-0.526932	15.3762	5.90349	1	6	721.284	746
Gm6994	chr14	69173898	69540364	-0.526932	15.4575	3.97907	1	4	721.284	746
MGP_FVBNJ_G0036357	chr14	69173898	69672609	-0.526932	15.3762	5.90349	1	6	721.284	746
Gm1587	chr14	69804244	69839511	-0.526932	13.3246	1.96353	1	2	721.284	746
Dnajc15	chr14	69840011	69916796	-0.526932	15.1822	1.98652	1	2	721.284	746
Epsti1	chr14	69917296	70088788	-0.526932	14.3072	2.98462	1	3	721.284	746
Gm19301	chr14	70089288	70178757	-0.526932	16.6047	4.71856	1	5	721.284	746
Fam216b	chr14	70089288	70178757	-0.526932	16.6047	4.71856	1	5	721.284	746
Mir1971	chr14	70208319	70261336	-0.526932	14.0444	1.89799	1	2	721.284	746
Tnfsf11	chr14	70292879	70327101	-0.526932	12.9958	1.91535	1	2	721.284	746
MGP_FVBNJ_G0036358	chr14	70326986	70507335	-0.526932	13.0554	1.91659	1	2	721.284	746
Akap11	chr14	70507835	70585107	-0.526932	14.3116	2.98359	1	3	721.284	746
Vwa8	chr14	70876942	71225230	-0.526932	14.3958	1.97755	1	2	721.284	746
Zfp957	chr14	71225730	71301640	-0.526932	18.5297	2.80266	1	3	721.284	746
Rgcc	chr14	71302140	71346732	-0.526932	14.1945	1.9863	1	2	721.284	746
