gene	chromosome	start	end	log2	depth	weight	cn	probes	segment_weight	segment_probes
Styk1	chr6	127787560	127852765	0.348812	33.1087	5.90132	3	6	1560.92	1625
Ybx3	chr6	127853265	127920231	0.348812	35.7852	6.88858	3	7	1560.92	1625
Gm22362	chr6	127853265	127920231	0.348812	35.7852	6.88858	3	7	1560.92	1625
Gm18688	chr6	127920731	127960634	0.348812	32.717	1.88265	3	2	1560.92	1625
Gm16571	chr6	127988634	128117239	0.348812	31.4304	2.38612	3	3	1560.92	1625
Gm43943	chr6	128117739	128133429	0.348812	34.6327	1.74727	3	2	1560.92	1625
Tas2r130	chr6	128133929	128162984	0.348812	28.2833	1.87251	3	2	1560.92	1625
Tas2r107	chr6	128163484	128179996	0.348812	22.2977	1.87844	3	2	1560.92	1625
Tas2r106	chr6	128180496	128188281	0.348812	26.157	1.94518	3	2	1560.92	1625
Tas2r104	chr6	128187372	128190016	0.348812	24.8891	1.93647	3	2	1560.92	1625
Tas2r105	chr6	128189052	128192584	0.348812	26.4145	1.92506	3	2	1560.92	1625
Tas2r114	chr6	128191654	128204389	0.348812	26.4444	1.95196	3	2	1560.92	1625
Gm43973	chr6	128359691	128377331	0.348812	35.0995	1.93306	3	2	1560.92	1625
Gm43974	chr6	128443322	128463859	0.348812	25.6647	1.96852	3	2	1560.92	1625
Gm43975	chr6	128568301	128663832	0.348812	27.5272	2.90662	3	3	1560.92	1625
Gm44727	chr6	128568301	128663832	0.348812	27.5272	2.90662	3	3	1560.92	1625
Gm5154	chr6	128946711	128965924	0.348812	28.3229	2.87598	3	3	1560.92	1625
Gm4736	chr6	128946711	128965924	0.348812	28.3229	2.87598	3	3	1560.92	1625
Gm45063	chr6	128966424	128979106	0.348812	26.0399	1.85743	3	2	1560.92	1625
Gm18326	chr6	128979606	129051189	0.348812	31.6723	1.87696	3	2	1560.92	1625
Prh1	chr6	129086172	129120845	0.348812	20.1282	1.80887	3	3	1560.92	1625
MGP_FVBNJ_G0036483	chr6	129086172	129120845	0.348812	20.1282	1.80887	3	3	1560.92	1625
A630073D07Rik	chr6	129143686	129174921	0.348812	29.2267	2.95129	3	3	1560.92	1625
Tas2r120	chr6	129175421	129218674	0.348812	34.015	1.97423	3	2	1560.92	1625
Tas2r121	chr6	129219174	129229344	0.348812	27.9764	1.77004	3	2	1560.92	1625
Tas2r122	chr6	129228414	129253566	0.348812	29.1073	1.9636	3	2	1560.92	1625
Tas2r115	chr6	129254066	129263810	0.348812	33.6314	1.76163	3	2	1560.92	1625
Gm44137	chr6	129263443	129273739	0.348812	30.7095	1.77008	3	2	1560.92	1625
Tas2r124	chr6	129272809	129279055	0.348812	35.605	1.92313	3	2	1560.92	1625
Gm44138	chr6	129278784	129281816	0.348812	37.1149	1.91892	3	2	1560.92	1625
Tas2r102	chr6	129280772	129295313	0.348812	33.9594	1.9487	3	2	1560.92	1625
Tas2r136	chr6	129295813	129306679	0.348812	37.2123	1.95832	3	2	1560.92	1625
Tas2r145-ps3	chr6	129305687	129340359	0.348812	39.9419	1.86346	3	2	1560.92	1625
Gm18689	chr6	129340859	129345695	0.348812	63.5701	1.70522	3	3	1560.92	1625
Tas2r111-ps2	chr6	129340859	129345695	0.348812	63.5701	1.70522	3	3	1560.92	1625
Gm44139	chr6	129345322	129361941	0.348812	51.6538	2.15705	3	3	1560.92	1625
Gm44426	chr6	129345322	129361941	0.348812	51.6538	2.15705	3	3	1560.92	1625
Tas2r109	chr6	129362441	129409390	0.348812	35.1948	1.95544	3	2	1560.92	1625
Tas2r123	chr6	129408388	129417577	0.348812	33.514	1.88342	3	2	1560.92	1625
Tas2r116	chr6	129416659	129430215	0.348812	34.9999	1.88112	3	2	1560.92	1625
Tas2r110	chr6	129429213	129453348	0.348812	34.1578	1.96453	3	2	1560.92	1625
Tas2r113	chr6	129453848	129465198	0.348812	29.5479	1.95171	3	2	1560.92	1625
Tas2r142-ps5	chr6	129464269	129474424	0.348812	31.9998	1.95115	3	2	1560.92	1625
Tas2r125	chr6	129473487	129501181	0.348812	39.3614	1.59474	3	2	1560.92	1625
Tas2r146-ps1	chr6	129501681	129521727	0.348812	26.9561	1.9086	3	2	1560.92	1625
Tas2r129	chr6	129522227	129528997	0.348812	34.4594	1.95907	3	2	1560.92	1625
Tas2r131	chr6	129527961	129549081	0.348812	33.2066	1.87693	3	2	1560.92	1625
Gm44425	chr6	129548652	129592831	0.348812	38.1535	1.78721	3	2	1560.92	1625
Tas2r117	chr6	129591509	129610064	0.348812	39.661	2.77586	3	3	1560.92	1625
Gm18690	chr6	129591509	129610064	0.348812	39.661	2.77586	3	3	1560.92	1625
Tas2r103	chr6	129610564	129626487	0.348812	31.7825	1.92665	3	2	1560.92	1625
Tas2r140	chr6	129626987	129655109	0.348812	34.4075	1.95591	3	2	1560.92	1625
Gm18691	chr6	129655609	129661946	0.348812	32.6384	1.9435	3	2	1560.92	1625
Gm8921	chr6	129661297	129665138	0.348812	29.456	1.91857	3	2	1560.92	1625
Tas2r141-ps4	chr6	129664193	129675858	0.348812	31.5966	1.94079	3	2	1560.92	1625
Smim10l1	chr6	129673648	129682384	0.348812	34.1518	4.86093	3	5	1560.92	1625
Gm45769	chr6	129673993	129682384	0.348812	34.7245	3.87743	3	4	1560.92	1625
Gm7039	chr6	129682038	129765421	0.348812	31.3694	1.88567	3	2	1560.92	1625
MGP_FVBNJ_G0008881	chr6	129765921	129783838	0.348812	33.4372	1.78533	3	2	1560.92	1625
Gm34149	chr6	129887851	129935980	0.348812	35.6571	1.97105	3	2	1560.92	1625
Gm44239	chr6	129975335	129996827	0.348812	34.5291	1.96487	3	2	1560.92	1625
Gm5885	chr6	130163110	130179952	0.348812	54.9639	2.34362	3	4	1560.92	1625
5530400C23Rik	chr6	130163110	130179952	0.348812	54.9639	2.34362	3	4	1560.92	1625
Gm34224	chr6	130229845	130252320	0.348812	31.8241	1.943	3	2	1560.92	1625
Gm34314	chr6	130252820	130346076	0.348812	32.9571	1.97503	3	2	1560.92	1625
Gm5886	chr6	130390777	130428011	0.348812	34.0076	3.91336	3	4	1560.92	1625
Kap	chr6	130455535	130470116	0.348812	29.6364	2.94125	3	3	1560.92	1625
Etv6	chr6	130632572	130906844	0.348812	39.3311	12.8305	3	13	1560.92	1625
Gm43982	chr6	130632572	130685203	0.348812	37.8741	4.92734	3	5	1560.92	1625
Gm43984	chr6	130632572	130767269	0.348812	37.9362	5.923	3	6	1560.92	1625
Gm17088	chr6	130632572	130832929	0.348812	38.2758	7.90011	3	8	1560.92	1625
Gm17089	chr6	130632572	130847070	0.348812	38.833	10.8643	3	11	1560.92	1625
1700051K13Rik	chr6	130632572	130849230	0.348812	39.3469	11.8355	3	12	1560.92	1625
4933406J09Rik	chr6	130907344	131021543	0.348812	38.2012	5.97052	3	6	1560.92	1625
Bcl2l14	chr6	130907344	131042706	0.348812	37.7755	8.95342	3	9	1560.92	1625
Gm44448	chr6	130993480	131042706	0.348812	37.7963	7.95552	3	8	1560.92	1625
Lrp6	chr6	131043206	131205367	0.348812	37.6033	7.88636	3	8	1560.92	1625
Gm38910	chr6	131205867	131232590	0.348812	38.6833	1.9809	3	2	1560.92	1625
Mansc1	chr6	131209834	131239080	0.348812	35.3808	2.8874	3	3	1560.92	1625
Gm43952	chr6	131209834	131239080	0.348812	35.3808	2.8874	3	3	1560.92	1625
Borcs5	chr6	131239580	131389751	0.348812	37.6947	6.92767	3	7	1560.92	1625
Dusp16	chr6	131311283	131428703	0.348812	35.6369	8.93124	3	9	1560.92	1625
Gm36328	chr6	131311283	131428703	0.348812	35.6369	8.93124	3	9	1560.92	1625
Crebl2	chr6	131429203	131468594	0.348812	36.7363	6.87181	3	7	1560.92	1625
Gm44084	chr6	131429203	131449907	0.348812	36.2408	4.90685	3	5	1560.92	1625
Gpr19	chr6	131469094	131519570	0.348812	37.6639	14.8728	3	15	1560.92	1625
Gm44366	chr6	131469094	131498406	0.348812	37.4665	12.8986	3	13	1560.92	1625
2810454H06Rik	chr6	131488175	131519570	0.348812	38.4544	4.92852	3	5	1560.92	1625
Cdkn1b	chr6	131520070	131530226	0.348812	33.3343	2.87893	3	3	1560.92	1625
Gm44238	chr6	131528682	131580597	0.348812	34.5467	6.8902	3	7	1560.92	1625
Lockd	chr6	131528682	131580597	0.348812	34.5467	6.8902	3	7	1560.92	1625
Apold1	chr6	131581097	131607552	0.348812	34.9864	1.97974	3	2	1560.92	1625
Ddx47	chr6	131608052	131660414	0.348812	36.757	12.8627	3	13	1560.92	1625
Gprc5a	chr6	131660914	131705974	0.348812	30.687	1.89268	3	2	1560.92	1625
Gprc5d	chr6	131706474	131733839	0.348812	36.5071	2.97748	3	3	1560.92	1625
Gm29803	chr6	131734339	131771240	0.348812	27.7763	1.35942	3	2	1560.92	1625
Hebp1	chr6	131738096	131814434	0.348812	32.9292	10.7594	3	11	1560.92	1625
Gm22881	chr6	131738096	131771217	0.348812	32.2053	2.86177	3	3	1560.92	1625
Gm34391	chr6	131756323	131791883	0.348812	32.7399	3.92809	3	4	1560.92	1625
Gm19434	chr6	131756323	131841350	0.348812	32.8852	5.91342	3	6	1560.92	1625
Fam234b	chr6	131756323	131887768	0.348812	33.8909	15.8238	3	16	1560.92	1625
Gsg1	chr6	131802539	131887768	0.348812	34.491	9.9104	3	10	1560.92	1625
Gm36640	chr6	131888268	131959989	0.348812	35.0089	4.86619	3	5	1560.92	1625
Pbp2	chr6	131888268	131910692	0.348812	35.7652	2.88444	3	3	1560.92	1625
Gm44274	chr6	131888268	131918342	0.348812	35.1184	3.87136	3	4	1560.92	1625
MGP_FVBNJ_G0007023	chr6	131888268	131959989	0.348812	35.0089	4.86619	3	5	1560.92	1625
Emp1	chr6	131960489	132187651	0.348812	36.311	5.947	3	6	1560.92	1625
Gm25136	chr6	132188151	132262508	0.348812	30.7401	1.93403	3	2	1560.92	1625
4930425L21Rik	chr6	132263008	132313721	0.348812	37.734	2.95831	3	3	1560.92	1625
Grin2b	chr6	132314221	132895243	0.348812	32.5776	11.2558	3	12	1560.92	1625
Gm14329	chr6	132314221	132474010	0.348812	32.9363	4.91505	3	5	1560.92	1625
MGP_FVBNJ_G0008882	chr6	132314221	132474010	0.348812	32.9363	4.91505	3	5	1560.92	1625
Gm14330	chr6	132314221	132652123	0.348812	33.2681	7.89292	3	8	1560.92	1625
Gm26653	chr6	132314221	132895243	0.348812	32.5776	11.2558	3	12	1560.92	1625
Gm26105	chr6	132895743	133000048	0.348812	34.4062	1.93634	3	2	1560.92	1625
Gm15476	chr6	133000548	133016596	0.348812	35.7902	1.96669	3	2	1560.92	1625
E330021D16Rik	chr6	133017096	133037393	0.348812	48.3778	3.1154	3	4	1560.92	1625
MGP_FVBNJ_G0037854	chr6	133037308	133109101	0.348812	38.8914	1.84534	3	2	1560.92	1625
Gm6728	chr6	133109601	133112184	0.348812	37.7442	1.93068	3	2	1560.92	1625
Gm44131	chr6	133111790	133129637	0.348812	36.4908	1.95058	3	2	1560.92	1625
Atf7ip	chr6	133130137	133284796	0.348812	36.75	14.8013	3	15	1560.92	1625
Gm44140	chr6	133130137	133210299	0.348812	37.7004	6.90224	3	7	1560.92	1625
Plbd1	chr6	133234975	133320222	0.348812	33.9828	6.93847	3	7	1560.92	1625
Gm44401	chr6	133234975	133261967	0.348812	34.6278	4.95208	3	5	1560.92	1625
Gm4714	chr6	133320722	133410680	0.348812	30.5649	1.9201	3	2	1560.92	1625
Gucy2c	chr6	133323017	133436911	0.348812	29.6972	3.89415	3	4	1560.92	1625
H4f16	chr6	133437411	133442458	0.348812	42.1816	1.76285	3	2	1560.92	1625
Gm43969	chr6	133441815	133448440	0.348812	40.9253	1.75797	3	2	1560.92	1625
H2aj	chr6	133445456	133475844	0.348812	29.6	3.75393	3	4	1560.92	1625
MGP_FVBNJ_G0008883	chr6	133445456	133475844	0.348812	29.6	3.75393	3	4	1560.92	1625
MGP_FVBNJ_G0008884	chr6	133445456	133445896	0.348812	31.168	2.8773	3	3	1560.92	1625
Wbp11	chr6	133453219	133509024	0.348812	32.7321	10.5472	3	11	1560.92	1625
BC049715	chr6	133453219	133516944	0.348812	34.1513	14.4351	3	15	1560.92	1625
Smco3	chr6	133475241	133508995	0.348812	35.5913	5.92719	3	6	1560.92	1625
Gm44069	chr6	133516438	133525718	0.348812	43.447	1.8841	3	2	1560.92	1625
Art4	chr6	133517147	133538918	0.348812	39.5432	1.93248	3	2	1560.92	1625
Mgp	chr6	133539418	133576202	0.348812	38.551	2.93069	3	3	1560.92	1625
Erp27	chr6	133576702	133614931	0.348812	36.5156	3.95475	3	4	1560.92	1625
Arhgdib	chr6	133593819	133627465	0.348812	33.9161	6.83549	3	7	1560.92	1625
Pde6h	chr6	133593819	133654590	0.348812	34.7239	10.7768	3	11	1560.92	1625
Gm30055	chr6	133655090	133729178	0.348812	39.9012	1.97215	3	2	1560.92	1625
Rerg	chr6	133729678	133921310	0.348812	36.286	6.931	3	7	1560.92	1625
4930480K02Rik	chr6	133729678	133921310	0.348812	36.286	6.931	3	7	1560.92	1625
Ptpro	chr6	133921810	134150355	0.348812	36.2566	11.8207	3	12	1560.92	1625
Gm44258	chr6	133921825	134123836	0.348812	36.3567	7.87853	3	8	1560.92	1625
Eps8	chr6	134150855	134413943	0.348812	36.6001	13.8973	3	14	1560.92	1625
Gm44106	chr6	134171762	134413943	0.348812	36.5211	12.8996	3	13	1560.92	1625
Strap	chr6	134414443	134440055	0.348812	35.0954	3.947	3	4	1560.92	1625
Dera	chr6	134433702	134600113	0.348812	36.73	17.5428	3	18	1560.92	1625
MGP_FVBNJ_G0008885	chr6	134600613	134663985	0.348812	36.0767	1.90012	3	2	1560.92	1625
Slc15a5	chr6	134664485	134804908	0.348812	35.3504	6.94861	3	7	1560.92	1625
Mgst1	chr6	134805408	135020209	0.348812	35.6005	8.90669	3	9	1560.92	1625
Lmo3	chr6	135020709	135260202	0.348812	33.2024	15.6453	3	16	1560.92	1625
A830011K09Rik	chr6	135020709	135101579	0.348812	32.8264	11.7683	3	12	1560.92	1625
Gm30332	chr6	135020709	135238900	0.348812	32.9659	13.7349	3	14	1560.92	1625
B230110G15Rik	chr6	135020709	135260202	0.348812	33.2024	15.6453	3	16	1560.92	1625
Gm44266	chr6	135259702	135315390	0.348812	34.7758	1.91441	3	2	1560.92	1625
Igbp1b	chr6	135315890	135397538	0.348812	34.4361	1.96734	3	2	1560.92	1625
Gm9038	chr6	135521437	135682177	0.348812	31.747	1.95967	3	2	1560.92	1625
Gm25434	chr6	135842313	135965850	0.348812	36.2948	1.90534	3	2	1560.92	1625
4922502N22Rik	chr6	135966350	136133287	0.348812	32.041	1.98858	3	2	1560.92	1625
Rergl	chr6	136133787	136192489	0.348812	32.3182	1.9879	3	2	1560.92	1625
4930404I20Rik	chr6	136192989	136213049	0.348812	34.3753	1.81587	3	2	1560.92	1625
4930443G03Rik	chr6	136213549	136382022	0.348812	33.6268	1.96394	3	2	1560.92	1625
Gm37269	chr6	136382522	136435520	0.348812	32.3325	1.97386	3	2	1560.92	1625
MGP_FVBNJ_G0031217	chr6	136436020	136579300	0.348812	33.7633	1.98865	3	2	1560.92	1625
Plcz1	chr6	136579800	136632910	0.348812	35.7356	6.87508	3	7	1560.92	1625
Gm44112	chr6	136579800	136632290	0.348812	35.7581	5.908	3	6	1560.92	1625
Capza3	chr6	136579800	136649248	0.348812	34.7072	7.76193	3	8	1560.92	1625
Gm44156	chr6	136649748	136663847	0.348812	32.4711	2.93366	3	3	1560.92	1625
Gm44155	chr6	136649748	136663847	0.348812	32.4711	2.93366	3	3	1560.92	1625
Gm44158	chr6	136664347	136726246	0.348812	36.7974	1.9415	3	2	1560.92	1625
Gm44159	chr6	136726746	136761870	0.348812	37.2738	1.82048	3	2	1560.92	1625
MGP_FVBNJ_G0036484	chr6	136762370	136896282	0.348812	36.3754	1.87793	3	2	1560.92	1625
Gm3961	chr6	136896782	136909975	0.348812	35.3038	1.93909	3	2	1560.92	1625
1700102F20Rik	chr6	136910475	136920960	0.348812	35.8893	1.89691	3	2	1560.92	1625
MGP_FVBNJ_G0036485	chr6	136920856	137018802	0.348812	31.9481	1.90866	3	2	1560.92	1625
Gm5051	chr6	137019302	137200727	0.348812	36.7877	1.96709	3	2	1560.92	1625
Plekha5	chr6	137023201	137227303	0.348812	32.8591	17.7388	3	18	1560.92	1625
MGP_FVBNJ_G0009726	chr6	137023201	137200727	0.348812	34.7791	7.91158	3	8	1560.92	1625
Gm44013	chr6	137227803	137288211	0.348812	33.7163	1.98023	3	2	1560.92	1625
Aebp2	chr6	137231356	137343790	0.348812	33.33	9.71816	3	10	1560.92	1625
Gm11077	chr6	137344290	137400760	0.348812	25.894	3.84962	3	4	1560.92	1625
Rpl38-ps2	chr6	137344290	137400760	0.348812	25.894	3.84962	3	4	1560.92	1625
Gm8129	chr6	137344290	137400760	0.348812	25.894	3.84962	3	4	1560.92	1625
Gm43925	chr6	137401260	137483577	0.348812	31.8488	1.84778	3	2	1560.92	1625
Gm30524	chr6	137569657	137738916	0.348812	36.2157	3.91674	3	4	1560.92	1625
Gm43927	chr6	137569657	137738916	0.348812	36.2157	3.91674	3	4	1560.92	1625
Gm7384	chr6	137739416	137830195	0.348812	34.5142	1.88533	3	2	1560.92	1625
Gm28523	chr6	137848987	137947572	0.348812	32.5498	3.90292	3	4	1560.92	1625
Pde3a	chr6	137848987	138126374	0.348812	33.2857	6.87461	3	7	1560.92	1625
Gm10400	chr6	137851558	138042975	0.348812	32.919	3.96958	3	4	1560.92	1625
Gm43958	chr6	137851558	138126374	0.348812	33.5295	5.9449	3	6	1560.92	1625
Slco1c1	chr6	138126874	138218891	0.348812	34.5918	5.93857	3	6	1560.92	1625
Slco1b2	chr6	138227243	138314212	0.348812	28.9807	5.68493	3	6	1560.92	1625
Gm5724	chr6	138314712	138404746	0.348812	31.2728	2.89752	3	3	1560.92	1625
MGP_FVBNJ_G0009727	chr6	138314712	138404746	0.348812	31.2728	2.89752	3	3	1560.92	1625
Slco1a4	chr6	138405246	138475961	0.348812	32.099	4.92258	3	5	1560.92	1625
Gm30784	chr6	138466772	138509126	0.348812	33.5513	1.93776	3	2	1560.92	1625
Slco1a1	chr6	138509626	138575190	0.348812	31.9624	3.69958	3	4	1560.92	1625
MGP_FVBNJ_G0009728	chr6	138509626	138547415	0.348812	30.0339	2.7892	3	3	1560.92	1625
Gm6614	chr6	138575690	138672664	0.348812	30.4168	2.95643	3	3	1560.92	1625
Slco1a6	chr6	138680951	138820243	0.348812	30.1938	6.7468	3	7	1560.92	1625
Gm6652	chr6	138680951	138753163	0.348812	29.1672	4.77752	3	5	1560.92	1625
Gm18159	chr6	138680951	138753163	0.348812	29.1672	4.77752	3	5	1560.92	1625
Slco1a5	chr6	138820743	138933466	0.348812	31.2987	8.77194	3	9	1560.92	1625
MGP_FVBNJ_G0009729	chr6	138820743	138866888	0.348812	31.8316	4.83556	3	5	1560.92	1625
Iapp	chr6	138820743	138933466	0.348812	31.6295	6.83299	3	7	1560.92	1625
Pyroxd1	chr6	138933966	138956645	0.348812	37.6975	12.3731	3	13	1560.92	1625
Recql	chr6	138933966	138988078	0.348812	37.4659	17.2582	3	18	1560.92	1625
Golt1b	chr6	138974749	138997302	0.348812	37.2641	2.97905	3	3	1560.92	1625
Spx	chr6	138997802	139056553	0.348812	37.4893	3.96299	3	4	1560.92	1625
Gys2	chr6	139006395	139074195	0.348812	36.6368	2.95242	3	3	1560.92	1625
Ldhb	chr6	139074695	139156056	0.348812	33.8697	4.96779	3	5	1560.92	1625
Kcnj8	chr6	139156556	139178535	0.348812	36.9875	2.97546	3	3	1560.92	1625
Abcc9	chr6	139179035	139344538	0.348812	34.3346	7.96755	3	8	1560.92	1625
5330439B14Rik	chr6	139179035	139281999	0.348812	34.3448	5.98113	3	6	1560.92	1625
Cmas	chr6	139345038	139374193	0.348812	37.7953	5.87475	3	6	1560.92	1625
Sult6b2	chr6	139374693	139422891	0.348812	35.3494	2.986	3	3	1560.92	1625
Gm7457	chr6	139403736	139547980	0.348812	35.5247	5.96438	3	6	1560.92	1625
St8sia1	chr6	139403736	139547980	0.348812	35.5247	5.96438	3	6	1560.92	1625
A930014E10Rik	chr6	139548480	139566022	0.348812	33.3739	1.95885	3	2	1560.92	1625
4930434O05Rik	chr6	139566522	139590355	0.348812	31.7453	1.91464	3	2	1560.92	1625
C2cd5	chr6	139590855	139741654	0.348812	34.4496	17.8304	3	18	1560.92	1625
Gm31108	chr6	139691047	139755456	0.348812	33.5552	3.89346	3	4	1560.92	1625
Gm44312	chr6	139691047	139719404	0.348812	34.6254	2.9093	3	3	1560.92	1625
Gm44306	chr6	139691047	139755456	0.348812	33.5552	3.89346	3	4	1560.92	1625
Etnk1	chr6	139755956	139836690	0.348812	35.142	5.96802	3	6	1560.92	1625
1700126G02Rik	chr6	139755956	139836690	0.348812	35.142	5.96802	3	6	1560.92	1625
D6Ertd474e	chr6	139837190	140060324	0.348812	35.807	5.96604	3	6	1560.92	1625
Gm23272	chr6	140060824	140115210	0.348812	38.2167	1.92416	3	2	1560.92	1625
4930579D09Rik	chr6	140115710	140171442	0.348812	34.6397	1.9738	3	2	1560.92	1625
1700060C16Rik	chr6	140171942	140379103	0.348812	34.4554	1.99137	3	2	1560.92	1625
Sox5	chr6	140401096	141383739	0.348812	35.3035	28.8202	3	29	1560.92	1625
Gm44068	chr6	140401096	140591217	0.348812	35.4877	11.9592	3	12	1560.92	1625
Sox5os1	chr6	140401096	140674606	0.348812	35.5381	14.9259	3	15	1560.92	1625
Sox5os2	chr6	140415974	141249778	0.348812	35.2278	15.9102	3	16	1560.92	1625
Sox5it	chr6	140415974	141273669	0.348812	35.4042	17.8846	3	18	1560.92	1625
Sox5os3	chr6	140415974	141300346	0.348812	35.3786	19.8612	3	20	1560.92	1625
Sox5os4	chr6	140415974	141383739	0.348812	35.2409	22.8307	3	23	1560.92	1625
Sox5os5	chr6	140415974	141383739	0.348812	35.2409	22.8307	3	23	1560.92	1625
Gm22792	chr6	141384239	141406131	0.348812	32.1406	1.862	3	2	1560.92	1625
Bcat1	chr6	141564179	141687468	0.348812	32.8468	13.7752	3	14	1560.92	1625
MGP_FVBNJ_G0036486	chr6	141564179	141621576	0.348812	32.7655	11.7901	3	12	1560.92	1625
Gm26666	chr6	141564179	141631031	0.348812	32.8902	12.7791	3	13	1560.92	1625
Gm15687	chr6	141569592	141687468	0.348812	32.853	12.7792	3	13	1560.92	1625
Irag2	chr6	141687968	141784792	0.348812	35.0013	15.8554	3	16	1560.92	1625
Gm43910	chr6	141687968	141732556	0.348812	34.2163	7.95452	3	8	1560.92	1625
Casc1	chr6	141687968	141789716	0.348812	35.4452	22.7728	3	23	1560.92	1625
Gm15543	chr6	141748679	141784817	0.348812	35.9652	5.9554	3	6	1560.92	1625
Etfrf1	chr6	141785051	141804780	0.348812	37.6449	9.80732	3	10	1560.92	1625
Kras	chr6	141785073	141826444	0.348812	36.8983	15.7436	3	16	1560.92	1625
Gm44164	chr6	141790625	141824801	0.348812	36.6566	8.89299	3	9	1560.92	1625
Gm15706	chr6	141825127	141861001	0.348812	35.7088	1.96264	3	2	1560.92	1625
MGP_FVBNJ_G0009730	chr6	141861501	141876200	0.348812	38.1755	1.91938	3	2	1560.92	1625
2010013B24Rik	chr6	141876700	141889900	0.348812	36.8702	2.93628	3	3	1560.92	1625
Gm44428	chr6	141876700	141889900	0.348812	36.8702	2.93628	3	3	1560.92	1625
Gm15707	chr6	141888904	141941823	0.348812	35.1031	1.96982	3	2	1560.92	1625
Lmntd1	chr6	141942323	142197935	0.348812	35.3346	17.5108	3	18	1560.92	1625
Gm23498	chr6	141942323	141964058	0.348812	36.7117	2.89446	3	3	1560.92	1625
1700073E17Rik	chr6	141942323	142013002	0.348812	34.5112	10.654	3	11	1560.92	1625
Gm15499	chr6	141942323	142042831	0.348812	34.5638	12.6329	3	13	1560.92	1625
Gm25373	chr6	141942323	142117295	0.348812	35.2095	14.5468	3	15	1560.92	1625
Tuba3b	chr6	142191566	142217665	0.348812	34.0021	1.96479	3	2	1560.92	1625
Gm15704	chr6	142311052	142390828	0.348812	38.1878	1.98811	3	2	1560.92	1625
Rassf8	chr6	142319094	142428807	0.348812	39.838	4.74897	3	5	1560.92	1625
Bhlhe41	chr6	142429307	142500142	0.348812	34.4243	4.92101	3	5	1560.92	1625
Gm43909	chr6	142429307	142500142	0.348812	34.4243	4.92101	3	5	1560.92	1625
Sspn	chr6	142500642	142569198	0.348812	38.2217	5.95177	3	6	1560.92	1625
Gm43931	chr6	142500642	142526758	0.348812	38.9923	3.96735	3	4	1560.92	1625
Sspnos	chr6	142500642	142569198	0.348812	38.2217	5.95177	3	6	1560.92	1625
Gm32914	chr6	142569698	142633713	0.348812	42.604	1.96699	3	2	1560.92	1625
Itpr2	chr6	142634213	143081561	0.348812	35.7046	18.3622	3	19	1560.92	1625
Gm44086	chr6	142634213	142819345	0.348812	35.7457	10.9132	3	11	1560.92	1625
Gm15720	chr6	142634213	143081561	0.348812	35.7046	18.3622	3	19	1560.92	1625
Ints13	chr6	143082061	143135344	0.348812	36.0973	13.7221	3	14	1560.92	1625
Fgfr1op2	chr6	143082061	143170356	0.348812	36.5142	16.6983	3	17	1560.92	1625
Tm7sf3	chr6	143138452	143186303	0.348812	36.2655	9.87205	3	10	1560.92	1625
Med21	chr6	143156200	143201415	0.348812	35.8328	9.84304	3	10	1560.92	1625
Gm6654	chr6	143177992	143201415	0.348812	35.4999	7.86592	3	8	1560.92	1625
4930479D17Rik	chr6	143192795	143250181	0.348812	35.2442	1.96698	3	2	1560.92	1625
Stk38l	chr6	143250681	143315042	0.348812	35.1197	4.91818	3	5	1560.92	1625
Gm44270	chr6	143250681	143315042	0.348812	35.1197	4.91818	3	5	1560.92	1625
Gm6266	chr6	143315542	143335655	0.348812	32.2538	1.40245	3	2	1560.92	1625
Arntl2	chr6	143326138	143375418	0.348812	37.1763	6.92065	3	7	1560.92	1625
4930447C11Rik	chr6	143375918	143403103	0.348812	33.3337	1.95225	3	2	1560.92	1625
Smco2	chr6	143379731	143419573	0.348812	35.7698	4.86734	3	5	1560.92	1625
Ppfibp1	chr6	143420073	143561067	0.348812	38.8532	17.6952	3	18	1560.92	1625
1700034J05Rik	chr6	143420073	143501503	0.348812	39.489	5.9587	3	6	1560.92	1625
Gm44085	chr6	143420073	143528070	0.348812	38.8708	9.89614	3	10	1560.92	1625
Gm35876	chr6	143420073	143561067	0.348812	38.8532	17.6952	3	18	1560.92	1625
Rep15	chr6	143558524	143577687	0.348812	29.8772	1.87736	3	2	1560.92	1625
Mrps35	chr6	143569870	143612021	0.348812	35.7362	5.93947	3	6	1560.92	1625
Mansc4	chr6	143602285	143638072	0.348812	32.4986	2.94498	3	3	1560.92	1625
Klhl42	chr6	143616208	143700197	0.348812	34.183	3.88352	3	4	1560.92	1625
Gm7571	chr6	143700697	143737116	0.348812	29.231	1.43616	3	2	1560.92	1625
E330012B07Rik	chr6	143709293	143771875	0.348812	35.122	2.97772	3	3	1560.92	1625
Gm15767	chr6	143772375	143793613	0.348812	37.335	2.93284	3	3	1560.92	1625
Pthlh	chr6	143781967	143802037	0.348812	40.016	2.94917	3	3	1560.92	1625
Gm15766	chr6	143801224	143962970	0.348812	40.2873	1.96669	3	2	1560.92	1625
Gm6288	chr6	143963470	144059667	0.348812	34.4218	5.87488	3	6	1560.92	1625
Ccdc91	chr6	143995852	144212407	0.348812	36.1274	6.8782	3	7	1560.92	1625
4933406L23Rik	chr6	143996589	144071211	0.348812	37.2829	3.96573	3	4	1560.92	1625
1700049E15Rik	chr6	144212907	144235560	0.348812	37.5384	2.97434	3	3	1560.92	1625
